name,mcc,mcc_category,mcc_emb_category,name_category,n_txns
gracht.app,5735,Record Shops,Shopping,Entertainment & Digital,98059
molen.app,5734,Computer Software Stores,Shopping,Entertainment & Digital,4139
gracht.app,5734,Computer Software Stores,Shopping,Entertainment & Digital,3300
brug.app,5734,Computer Software Stores,Shopping,Entertainment & Digital,2899
molen.app,5734,Computer Software Stores,Shopping,Entertainment & Digital,2059
stoep.app,5734,Computer Software Stores,Shopping,Entertainment & Digital,1885
stoep.app,5734,Computer Software Stores,Shopping,Entertainment & Digital,956
winkel.app,5734,Computer Software Stores,Shopping,Entertainment & Digital,795
gracht.app,7399,"Business Services, Not Elsewhere Classified",Services,Entertainment & Digital,632
winkel.app,7299,Miscellaneous Personal Services ( not elsewhere classifies),Services,Entertainment & Digital,191
gracht.app,7399,"Business Services, Not Elsewhere Classified",Services,Entertainment & Digital,121
stoep.app,7299,Miscellaneous Personal Services ( not elsewhere classifies),Services,Entertainment & Digital,107
Warenhuis Kleine N.V.,5995,"Pet Shops, Pet Foods, and Supplies Stores",Groceries,Shopping,90
stoep.app,7230,Barber and Beauty Shops,Personal Care,Entertainment & Digital,85
Boekhandel Jan,5995,"Pet Shops, Pet Foods, and Supplies Stores",Groceries,Shopping,84
gracht.app,7299,Miscellaneous Personal Services ( not elsewhere classifies),Services,Entertainment & Digital,82
brug.app,4814,"Fax services, Telecommunication Services",Services,Entertainment & Digital,77
markt.app,7399,"Business Services, Not Elsewhere Classified",Services,Entertainment & Digital,75
winkel.app,7299,Miscellaneous Personal Services ( not elsewhere classifies),Services,Entertainment & Digital,69
park.app,7230,Barber and Beauty Shops,Personal Care,Entertainment & Digital,59
haven.app,7399,"Business Services, Not Elsewhere Classified",Services,Entertainment & Digital,56
stoep.app,4814,"Fax services, Telecommunication Services",Services,Entertainment & Digital,46
Warenhuis Groene V.O.F.,5995,"Pet Shops, Pet Foods, and Supplies Stores",Groceries,Shopping,37
tulp.app,7299,Miscellaneous Personal Services ( not elsewhere classifies),Services,Entertainment & Digital,32
plein.app,7299,Miscellaneous Personal Services ( not elsewhere classifies),Services,Entertainment & Digital,27
markt.app,7230,Barber and Beauty Shops,Personal Care,Entertainment & Digital,25
winkel.app,4814,"Fax services, Telecommunication Services",Services,Entertainment & Digital,23
Warenhuis Rode B.V.,5995,"Pet Shops, Pet Foods, and Supplies Stores",Groceries,Shopping,23
Warenhuis Gouden,5995,"Pet Shops, Pet Foods, and Supplies Stores",Groceries,Shopping,22
haven.app,7230,Barber and Beauty Shops,Personal Care,Entertainment & Digital,16
Boekhandel Piet,5995,"Pet Shops, Pet Foods, and Supplies Stores",Groceries,Shopping,14
Boekhandel Eva,5995,"Pet Shops, Pet Foods, and Supplies Stores",Groceries,Shopping,13
Boekhandel Lars,5995,"Pet Shops, Pet Foods, and Supplies Stores",Groceries,Shopping,6
gracht.app,7230,Barber and Beauty Shops,Personal Care,Entertainment & Digital,4
